Unnamed: 0,ticker,date,c_x,change,v,change3,change4,change5,change6,change7,change8,change9,change10,change11,change12,change13,change14,h_y,v_y,oneminvol_y,stddev,count,day_ratio_15,lo_breakout,Predictions_change3
758,BB,2021-01-07,7.06,6.1102834,13161030,0,8.498584,32.152973,63.739376,75.49575,93.20113,83.427765,102.26629,195.0425,176.34561,307.50708,218.69688,6,9,2,2806.6372,33341,4,11.0,0.37064886
371,IHRT,2021-01-07,13.45,0.80763584,422536,0,2.7509294,2.5278811,2.9739778,6.9144983,5.9479556,4.0148697,1.858736,5.5018587,9.665427,15.687733,12.118959,0,0,0,747.88153,4145,42,16.0,0.36960375
61,FUBO,2021-01-07,28.37,10.894369,26265609,1,42.40395,29.961227,27.599577,14.5576315,14.522383,26.894608,34.29679,57.842793,55.97462,102.57314,75.81953,1,0,0,3752.1816,131921,62,14.0,0.36734515
454,TIGR,2021-01-07,9.35,5.6216216,2894739,1,47.272728,56.149734,63.101604,69.62567,72.08556,101.92513,93.47594,114.86631,96.04278,90.80214,79.46524,0,0,0,786.8695,12510,26,8.0,0.36610842
758,FNKO,2021-01-07,10.73,2.1495328,339919,0,6.2441754,25.349487,16.402609,12.115563,14.631873,13.233924,9.412861,17.893755,16.775396,35.507923,22.73998,0,0,0,710.1077,3552,19,19.0,0.36509225
758,DNN,2021-01-07,0.81,10.810811,4662165,0,-6.1728396,1.2345679,2.4691358,-3.7037036,-6.1728396,-7.4074073,-12.345679,-11.111111,-11.111111,-17.28395,-13.580247,253,1,5,2871.981,7187,8,5.0,0.36297286
758,EARS,2021-01-07,2.64,5.058366,750449,0,5.681818,6.818182,7.9545455,1.5151515,3.7878788,11.363636,45.075756,25.378788,35.60606,15.909091,12.121212,0,1,0,854.254,2367,2,12.0,0.36247545
758,AUPH,2021-01-07,13.19,1.8334607,3297280,0,10.235026,11.978772,11.220622,6.292646,13.040182,16.906748,20.470053,55.420773,41.015923,28.58226,31.690674,0,7,0,632.4908,18698,15,7.0,0.36153087
758,UAL,2021-01-07,43.62,2.9857602,9592931,0,2.338377,7.2902336,5.4103622,2.9344337,4.6538286,0.8253095,-3.04906,-4.332875,-5.112334,-4.516277,1.3296653,11,0,0,4110.1177,64375,13,13.0,0.36127034
94,NNOX,2021-01-07,47.62,5.0348735,545924,0,17.114658,17.324654,12.095758,15.539689,13.397732,44.687107,46.787064,53.233936,80.34439,99.097015,83.305336,0,0,0,311.59442,7102,36,5.0,0.36033934
67,PLTR,2021-01-07,25.0,7.009346,32580188,0,9.72,2.48,12.0,10.16,9.2,6.72,30.6,58.32,47.48,80.0,68.0,4,0,0,2872.4707,149368,43,2.0,0.36020485
758,CNK,2021-01-07,17.12,3.1468532,4083427,0,4.32243,14.778037,17.75701,17.348131,15.654205,11.799066,14.89486,37.733646,25.700935,62.675232,28.796728,3,0,0,1737.6381,28660,7,5.0,0.35469773
758,PENN,2021-01-07,87.5,3.3404326,3492140,1,22.057142,22.674286,21.302856,17.211428,23.188572,24.445715,26.731428,26.88,21.508572,21.428572,26.685715,0,0,0,734.4869,47226,38,8.0,0.35414168
758,VUZI,2021-01-07,9.2,9.269988,1694521,0,14.021739,9.021739,11.956522,4.347826,22.934782,29.23913,39.239132,67.391304,77.608696,68.36957,53.695652,0,0,0,1056.4283,8293,162,8.0,0.35349905
758,AG,2021-01-07,14.01,0.7730148,5727365,0,-8.993576,-9.564597,-11.634546,-9.635974,-0.49964312,-1.3561741,0.35688794,6.423983,3.0692363,1.9985725,37.687366,2,0,0,2385.2517,22969,9,8.0,0.35170788
445,DBI,2021-01-07,8.05,1.3110846,1483096,1,14.534162,28.819876,24.968945,24.84472,16.397516,17.391304,18.012423,75.2795,50.68323,47.701862,60.745342,18,0,0,2218.694,10846,16,14.0,0.35133237
758,CPE,2021-01-07,14.44,6.302521,3205443,0,10.941829,17.659279,13.850415,12.119114,10.734072,2.562327,-6.094183,-7.409972,-4.8476453,4.2936287,0.9695291,15,0,0,1132.2441,15593,35,9.0,0.35084945
361,SNDL,2021-01-07,0.69,22.950819,845294088,0,0.0,1.4492754,14.492754,2.8985507,5.7971015,0.0,-5.7971015,-7.246377,-10.144928,1.4492754,97.10145,21,22,10,8714.726,592533,5,64.0,0.35012367
758,HIMX,2021-01-07,7.76,7.923497,2947632,0,10.56701,16.881443,10.9536085,8.505155,11.469072,13.78866,13.78866,16.36598,27.319588,32.474228,31.443298,3,2,0,831.55914,14006,30,9.0,0.34569052
758,AHT,2021-01-07,2.4,2.0576131,4296770,0,6.25,27.083334,18.75,21.25,19.166666,15.0,12.916667,25.0,40.0,57.5,56.25,0,0,0,1389.1434,10943,56,4.0,0.34354556
667,HUYA,2021-01-07,20.91,4.109589,2552497,0,7.5561934,8.034433,9.947393,11.429937,13.103778,14.012434,16.738403,20.03826,28.598757,31.802965,26.111908,0,0,0,1303.4689,17847,7,6.0,0.34339958
736,NMRD,2021-01-07,3.9,3.0,22371,1,18.205128,20.512821,13.333333,10.256411,19.487179,27.435898,33.076923,38.46154,33.333332,20.512821,22.820513,5,0,0,286.45633,220,16,8.0,0.34301382
758,SRNE,2021-01-07,7.39,5.5476527,9649851,0,1.082544,12.313938,31.79973,45.872803,43.572395,40.595398,34.912045,31.258457,45.060894,130.44655,90.79838,5,2,0,2836.3074,29837,21,9.0,0.34266114
758,MVIS,2021-01-07,5.91,20.650095,20313324,0,18.104906,18.443316,26.565144,21.489002,26.05753,16.582064,15.397631,28.764805,43.48562,42.301186,36.88663,4,3,0,1109.3232,60831,32,8.0,0.34189886
758,CYH,2021-01-07,8.36,3.883495,2013106,0,-4.784689,2.7511961,8.971292,17.70335,18.54067,23.564592,21.531101,28.827751,36.961723,32.416267,31.818182,15,0,1,1908.8204,13037,40,22.0,0.34116566
758,GME,2021-01-07,18.08,5.936819,6195694,0,113.772125,138.16371,125.38717,151.76991,127.82079,147.51106,324.55753,780.42035,729.646,2001.7699,2571.4602,3,2,1,1750.775,37101,22,9.0,0.3401094
758,SAVE,2021-01-07,24.47,2.633745,3608015,0,3.5962403,13.485901,10.502656,9.480997,14.017164,13.199837,13.15897,13.976297,14.2623625,10.420923,12.178178,4,0,0,1215.1971,25558,16,6.0,0.3394853
758,NOG,2021-01-07,10.21,7.6683936,1468782,0,12.242899,19.980412,15.181195,14.789422,14.887365,13.222331,4.7992163,2.3506367,6.072478,4.60333,2.8403525,137,1,1,619.6603,9315,12,15.0,0.33924142
758,GSAT,2021-01-07,0.4,0.0,22126585,1,192.5,140.0,152.5,142.5,270.0,257.5,187.5,242.5,212.5,185.0,205.0,0,0,0,3331.6084,20040,22,144.0,0.3390103
105,RKT,2021-01-07,19.72,2.7906976,8982128,0,1.9269776,2.6369169,2.332657,-0.20283976,0.9634888,1.8255578,2.1298175,21.653145,19.523327,29.563894,20.030426,1,0,0,2167.9973,40986,41,15.0,0.3371302
424,BYND,2021-01-07,120.7,3.289977,4585149,0,6.719138,19.95029,19.13836,18.85667,16.379454,13.579122,18.417564,36.081192,83.098595,68.550125,59.07208,0,0,0,469.90546,74746,10,26.0,0.3348376
758,RIG,2021-01-07,2.77,7.116105,38810209,1,22.02166,31.046932,23.104692,19.494585,18.05054,7.2202168,-1.0830325,2.5270758,7.5812273,51.26354,37.184116,0,0,0,15440.028,37136,13,81.0,0.33351496
758,IBIO,2021-01-07,1.18,1.6949153,6424898,1,58.474575,31.355932,33.898304,31.355932,28.813559,25.423729,55.932205,52.542374,54.23729,50.0,40.677967,0,0,0,2289.9753,11091,180,16.0,0.3329255
697,IQ,2021-01-07,18.82,1.558302,8240613,0,4.410202,6.3761954,6.2699256,5.632306,13.496281,11.902231,10.573857,14.77152,11.795961,21.253984,17.109459,0,0,1,7077.534,34916,42,7.0,0.33204192
758,AAL,2021-01-07,15.38,2.2551546,48187872,0,1.6254877,7.9323797,5.8517556,5.786736,6.56697,5.4616385,2.9908972,1.1703511,2.5357606,15.79974,41.547462,2,0,0,4174.0317,149387,20,10.0,0.33163863
758,RCL,2021-01-07,73.98,4.4875345,4041675,0,-1.9870235,3.4468775,3.1224656,0.9326845,1.5950257,-0.63530684,-2.2979183,-4.217356,-6.6098948,-7.366856,-4.5958366,3,1,1,3068.2832,40664,9,17.0,0.33095658
72,CRSR,2021-01-07,39.43,5.568752,1851317,0,13.111844,9.764139,1.9528278,0.1775298,-5.1737256,-6.4164343,-1.3441542,6.4925184,3.7281258,25.792543,8.927213,6,0,0,559.53613,17427,108,8.0,0.329071
758,DAL,2021-01-07,40.23,1.4115899,9273043,0,1.2677107,5.9905543,3.5794184,1.043997,3.827989,2.9828486,0.09942829,-1.1931394,-1.4665673,-2.4857073,0.347999,11,0,1,4942.9863,74468,8,5.0,0.32904205
758,GCI,2021-01-07,3.5,3.6827195,1388774,0,14.0,16.0,18.571428,23.428572,22.0,18.0,20.571428,25.428572,22.857143,39.142857,38.857143,5,0,0,2499.6636,7213,41,13.0,0.3286073
758,CWH,2021-01-07,28.81,2.6819923,708934,0,10.27421,15.237764,10.482471,11.037834,17.320375,25.303715,26.379728,41.09684,35.126694,37.00104,29.816036,6,0,0,1175.1497,7839,36,6.0,0.32787776
282,CAN,2021-01-07,6.5,15.409309,25813651,0,-13.538462,-13.076923,-19.076923,-21.076923,-20.76923,-25.846153,-20.76923,-17.846153,-19.846153,-28.923077,-17.384615,2,2,1,1684.1593,65389,23,47.0,0.324086
758,ERJ,2021-01-07,6.62,1.7804154,1919978,0,6.042296,17.673716,13.595166,8.76133,7.2507553,2.7190332,-2.4169185,-1.9637462,0.755287,2.5679758,3.1722054,0,0,0,1159.9414,8100,32,4.0,0.32405782
106,BIGC,2021-01-07,65.63,11.12428,2587978,0,1.0208746,4.2815785,-0.12189548,-3.245467,-3.275941,10.772512,12.204784,26.100868,32.7137,47.28021,32.3023,3,0,5,793.66296,28464,6,16.0,0.32353482
758,INO,2021-01-07,9.44,1.9271948,8355154,0,-0.42372882,0.31779662,11.970339,7.9449153,8.898305,-0.21186441,-1.4830508,3.6016948,13.135593,44.915253,41.84322,0,1,1,2395.029,31156,8,25.0,0.32338756
758,BCRX,2021-01-07,7.74,4.503311,3846355,0,8.656331,12.144703,16.14987,20.801033,21.44703,20.542635,26.356588,19.509045,22.60982,18.346252,19.379845,9,0,1,2092.1086,21716,76,17.0,0.32327282
45,FSR,2021-01-07,15.65,5.2459016,5699719,0,5.3035145,1.4057508,0.12779553,-2.683706,-2.747604,-1.4057508,-3.5143769,-0.19169329,3.4504793,13.099042,9.265176,5,0,0,1175.4303,30255,103,1.0,0.3232159
758,KODK,2021-01-07,8.59,8.455882,5428017,0,-6.8684516,3.725262,-2.5611176,8.847497,7.2176948,11.757858,13.736903,20.139698,13.969732,62.863796,35.5064,7,5,0,1400.3109,20144,8,9.0,0.32230076
535,WTRH,2021-01-07,3.28,4.43038,2448661,0,6.707317,5.1829267,-0.30487806,-0.91463417,-0.91463417,1.8292683,3.9634147,8.231708,13.109756,23.475609,21.646341,0,0,0,1534.8894,7882,5,11.0,0.32186118
565,BNGO,2021-01-07,5.0,8.595387,92321277,1,12.6,59.0,90.0,99.0,69.0,74.0,96.0,173.0,177.0,140.0,128.0,0,0,0,2024.2915,225591,45,251.0,0.3214361
620,TLRY,2021-01-07,11.34,18.10585,44603203,1,39.94709,71.164024,99.38271,78.13051,76.01411,62.081127,63.580246,61.37566,75.04409,89.59435,82.80423,213,0,0,1869.9453,185676,10,26.0,0.31888068
758,BGFV,2021-01-07,12.15,5.0462575,904004,0,14.814815,-0.9053498,-2.4691358,-4.855967,-1.8106996,2.1399176,0.08230453,15.226337,6.419753,9.876543,7.325103,253,0,0,435.35315,6237,82,13.0,0.318509
110,LI,2021-01-07,35.09,11.020151,26228601,0,4.559704,3.3057852,-0.94043887,2.5933313,7.295526,3.0493019,0.6554574,0.31347963,-3.5622685,-7.4095182,-7.722998,22,0,1,1931.0919,153944,38,3.0,0.31780043
758,CLVS,2021-01-07,4.98,4.781705,4065183,1,23.293173,19.678715,20.08032,27.911646,35.341366,34.53815,42.570282,59.83936,72.088356,91.76707,90.36144,3,3,2,3305.928,15249,84,13.0,0.31565082
758,VRAY,2021-01-07,6.1,-0.13793103,4650581,0,-4.2622952,-4.7540984,-5.7377048,-13.442623,-14.098361,-6.7213116,-18.032787,-23.606558,-21.147541,-20.983606,-19.344263,0,0,0,1080.0735,25129,24,19.0,0.3154752
758,EQT,2021-01-07,14.94,3.275401,4925181,0,17.737617,21.686747,24.8996,24.63186,15.327978,10.709505,10.04016,14.524766,12.985274,15.327978,13.052209,25,0,0,2997.1804,37156,37,16.0,0.3129659
411,OGI,2021-01-07,1.71,11.176471,19096865,0,-2.3391812,6.4327483,16.959064,9.356725,8.187135,5.8479533,2.3391812,4.6783624,7.6023393,11.111111,24.561403,39,0,25,2793.6643,41226,5,30.0,0.31295276
758,FCEL,2021-01-07,14.99,25.93496,98521338,1,39.69313,19.87992,13.342228,22.21481,19.94663,19.27952,21.280853,29.619747,51.701134,61.44096,66.777855,253,8,7,2775.7856,384793,62,5.0,0.3127428
312,BNTX,2021-01-07,93.69,3.9820096,2980474,0,13.139075,13.67275,12.061052,12.54136,12.605401,14.52663,15.786103,18.454477,20.429075,18.326395,18.731989,6,0,5,1235.6171,31776,36,16.0,0.31176287
758,OSTK,2021-01-07,57.39,6.243094,2554107,0,6.98728,15.612476,12.388918,10.419933,10.960097,13.573793,21.258059,29.987803,57.74525,65.499214,52.09967,6,0,0,539.41077,26015,19,10.0,0.31109574
413,FSLY,2021-01-07,86.91,6.4812546,4538318,0,6.420435,6.662064,9.250949,11.690254,14.681855,23.000805,20.193304,27.718328,27.396156,41.238064,30.01956,1,0,0,2214.3726,55189,54,10.0,0.31066373
437,JMIA,2021-01-07,37.85,18.488407,13608913,0,21.426683,26.49934,26.81638,20.871862,25.891678,22.98547,51.730515,60.290623,65.70673,73.05152,63.804493,2,6,1,1059.1866,86651,4,7.0,0.31036466
758,NVAX,2021-01-07,128.18,5.0185876,2916934,0,3.760337,2.4808862,5.8745513,6.78733,3.393665,1.2638477,-0.7567483,2.5901077,3.3468559,6.366048,9.549071,6,0,11,1258.1306,34906,29,20.0,0.310175
758,HOME,2021-01-07,17.98,7.0689654,2839243,1,25.19466,32.869854,30.978865,29.365963,27.085651,39.154617,41.879868,58.17575,45.550613,48.33148,46.21802,22,0,0,1397.8004,22162,16,13.0,0.30925888
758,AR,2021-01-07,6.21,3.7795277,9852608,1,26.086956,21.900162,19.645733,19.806763,16.747183,11.916265,7.568438,12.238325,16.10306,29.307568,27.536232,253,1,0,3924.8528,29096,36,8.0,0.30852842
758,JBLU,2021-01-07,14.51,1.921757,7059525,0,3.7215714,10.475534,7.7877326,5.995865,8.545831,6.9607167,5.444521,4.617505,3.1702275,4.066161,8.201241,0,0,0,3105.0615,39675,8,11.0,0.30766279
758,GPRO,2021-01-07,8.63,3.2634032,2654834,0,5.677868,6.8366165,4.2873697,6.604867,7.184241,5.2143683,2.6651216,4.7508693,7.8794904,22.827347,17.960602,6,0,0,1346.4393,22706,16,15.0,0.30701205
37,TRIT,2021-01-07,11.88,5.673759,1233082,0,6.3131313,0.08417509,-8.249158,-20.454546,-28.872053,-31.649832,-32.82828,-22.558922,-27.777779,-22.558922,-28.619528,4,1,1,834.3186,6332,12,5.0,0.30701107
758,BBBY,2021-01-07,18.73,-6.8949122,37425847,1,30.37907,48.104645,45.702084,41.48425,38.654564,52.69621,67.91244,154.83182,104.48479,187.77362,164.17513,0,66,57,5595.9326,173363,22,34.0,0.30576628
90,XPEV,2021-01-07,44.99,10.332282,19915967,1,21.715937,15.670149,10.402311,21.671482,29.739943,23.760836,27.983997,33.451878,25.316736,17.937319,13.93643,2,0,0,3140.3555,121548,26,0.0,0.30450886
758,WKHS,2021-01-07,27.6,17.293869,24390377,0,-5.905797,-9.673913,-11.195652,-13.07971,-11.268116,-15.144928,-12.173913,-6.630435,20.724638,46.557972,32.246376,26,22,2,1378.9336,150826,12,2.0,0.30378056
758,PBF,2021-01-07,6.99,2.2284122,5555286,0,11.874105,19.027182,21.030043,24.320457,26.752504,23.60515,18.741058,22.031473,27.038626,95.13591,72.24606,0,0,0,2682.3604,26159,20,13.0,0.30302554
447,LYFT,2021-01-07,48.84,3.8137379,6651113,0,4.914005,4.3202295,0.3890254,2.2317772,2.886978,0.85995084,-1.6175267,-2.2113023,-0.102375105,-6.060606,-4.0540543,2,0,0,2706.518,55386,35,21.0,0.30240548
758,MGI,2021-01-07,6.7,8.598726,2882167,0,0.14925373,5.671642,10.895522,6.4179106,-2.5373135,-7.0149255,13.283582,0.74626863,-0.14925373,10.149254,6.119403,9,0,0,1522.219,13828,10,6.0,0.30081666
758,NCLH,2021-01-07,24.66,4.5211673,16206972,0,0.1216545,7.8264394,9.367396,4.622871,5.3122463,3.2035685,0.567721,-1.9059205,-0.973236,0.081103005,2.189781,2,0,0,3693.5547,89143,13,11.0,0.29956365
758,GOGO,2021-01-07,10.12,3.7109375,1277470,0,16.798418,32.90514,18.47826,13.833992,16.501976,16.699604,24.110672,55.13834,52.667984,70.25692,51.086956,0,0,0,817.6959,9645,66,31.0,0.2989052
758,OXY,2021-01-07,20.57,5.75,24560069,0,10.743802,19.591639,15.264949,15.459407,14.389888,11.764706,5.0072923,5.1045213,8.99368,5.2989793,4.4725327,15,0,0,8369.462,111248,61,6.0,0.2985592
758,COTY,2021-01-07,7.0,3.8793104,8193731,0,8.0,5.428571,2.7142856,1.0,-0.42857143,-0.14285715,-2.7142856,-0.5714286,-0.71428573,1.8571428,1.4285715,0,0,2,6628.979,31252,11,10.0,0.29787382
758,NRZ,2021-01-07,9.68,1.6684046,3631051,0,-0.20661157,-0.41322315,-0.92975205,-1.9628099,-0.20661157,1.5495868,1.446281,2.479339,3.409091,0.30991736,1.2396694,0,0,2,9543.592,14578,34,11.0,0.29545748
758,USFD,2021-01-07,33.63,1.3052506,1475490,0,8.593517,9.336902,8.266429,7.5825157,7.55278,8.474576,4.8171277,2.4382992,3.4493012,-1.9327981,-1.3083557,16,0,21,4487.309,12470,31,21.0,0.29530215
575,FTCH,2021-01-07,61.75,4.6438603,4389970,0,1.1659919,2.299595,-2.3319838,-4.275304,3.319838,2.7854252,5.6356277,4.0161943,1.4898785,-4.0323887,-0.43724698,1,2,22,14273.686,30288,9,24.0,0.294851
758,W,2021-01-07,250.07,3.7249875,1330168,0,25.456873,47.558685,30.603432,23.82133,22.485704,23.405447,22.03783,25.904747,19.898428,17.027233,14.867837,6,1,0,813.78064,24002,96,6.0,0.29467165
758,ENBL,2021-01-07,5.56,3.3271718,685434,0,10.251799,13.309353,11.690647,10.071942,7.553957,3.5971222,-0.35971224,1.438849,3.23741,1.618705,-0.53956836,9,0,0,774.8726,3411,145,16.0,0.29319644
727,VXRT,2021-01-07,6.73,4.3143296,4641522,0,2.526003,9.063893,15.007429,8.172362,5.794948,5.4977713,7.4294205,58.989597,60.624073,53.046062,45.319466,0,0,0,2235.348,17857,189,10.0,0.29269218
758,TWLO,2021-01-07,357.15,8.659311,2080635,0,6.946661,8.287834,11.51897,9.197816,10.4185915,10.452191,9.9846,13.1933365,6.7618647,-1.3187736,2.7383451,5,5,0,1340.578,36840,18,8.0,0.29136387
758,SABR,2021-01-07,12.41,3.030303,6693323,0,0.7252216,2.256245,-0.080580175,-0.40290087,1.2087027,1.1281224,-2.0950847,-3.7872684,-4.35133,-8.380339,-6.204674,212,0,0,4419.2173,32802,31,4.0,0.29130197
758,SU,2021-01-07,18.76,2.2665946,6696060,0,0.63965887,4.7441363,1.5991471,-1.7590618,-1.3859276,-2.9850745,-5.010661,-6.023454,-4.424307,-6.236674,-5.863539,15,0,0,1400.9565,30660,15,26.0,0.29036397
758,BA,2021-01-07,212.71,2.639435,14567724,0,-1.8428847,0.695783,-1.6266278,-0.5594471,1.3539561,-0.36669645,-2.825443,-4.188802,-2.0497391,-6.224437,-5.7778196,3,0,0,2930.613,154332,14,4.0,0.28983182
758,RRC,2021-01-07,7.74,2.075227,4591409,1,22.48062,28.68217,33.204136,31.524548,26.873384,16.27907,12.5323,16.537468,21.31783,27.260983,30.490955,25,0,0,3663.9954,21809,51,17.0,0.28880316
758,SHOP,2021-01-07,1159.53,6.8425746,1393538,0,3.6601036,6.0860868,2.8865144,2.6847084,4.897674,4.8916373,3.6290567,7.5823827,4.8821507,-0.82878405,-1.7998672,3,2,0,201.78113,46153,10,11.0,0.28845096
758,RFP,2021-01-07,7.19,3.5765378,252753,0,2.225313,5.285118,7.927677,13.351877,18.636995,19.749653,15.020863,17.107094,16.82893,10.987483,11.961057,253,0,0,789.5242,1847,31,16.0,0.2880267
754,OPK,2021-01-07,4.48,3.1818182,6487231,0,3.5714285,2.455357,6.696429,2.232143,2.232143,0.44642857,-1.1160715,12.723214,23.214285,39.955357,33.705357,8,0,2,5127.2876,24893,72,10.0,0.2879632
758,ETSY,2021-01-07,170.79,3.5388196,2785173,1,22.395926,29.468939,24.123192,29.597752,32.174015,29.656303,25.973417,29.656303,32.753674,20.411032,21.277592,1,0,0,1256.8789,47065,41,6.0,0.28680986
493,HEXO,2021-01-07,4.77,11.30064,11629430,1,44.025158,56.184486,63.9413,55.13627,49.056602,46.750523,40.461216,38.99371,46.750523,44.234802,42.97694,24,0,0,2009.3062,37631,11,9.0,0.2847352
758,APPN,2021-01-07,145.61,6.3420978,986213,0,13.817732,21.330952,19.868141,28.116201,29.709497,27.03111,41.576817,53.80125,48.623035,78.559166,67.39235,1,0,0,477.45923,21141,54,9.0,0.28397852
758,TGTX,2021-01-07,53.69,2.6928954,1245990,0,5.68076,0.20487987,-4.00447,-4.3583536,-4.5632334,-5.9601417,-7.748184,-6.388527,-4.2652264,-7.2266717,-7.878562,0,0,0,1202.328,12935,49,8.0,0.28360578
758,WYNN,2021-01-07,109.75,1.6779431,3846680,0,-0.06378132,1.4578588,-1.2027335,-1.3394078,2.833713,2.0045557,-1.5216401,-0.22779043,0.18223235,-3.6264236,-4.5102506,0,28,4,857.85364,39351,38,10.0,0.28346705
758,SLCA,2021-01-07,8.36,4.076739,1097269,0,7.6555023,17.70335,18.89952,16.626795,15.789474,12.440191,9.688995,11.2440195,14.234449,9.090909,3.5885167,0,0,0,2040.3464,8175,50,135.0,0.28317988
268,BILL,2021-01-07,135.85,5.877336,1266296,0,1.2366581,0.90541035,-3.3566434,-3.5701141,-3.8424733,-3.8645566,-2.591093,0.1104159,-5.07177,-12.668385,-6.742731,0,0,0,1151.0193,17672,66,7.0,0.2812638
49,RIDE,2021-01-07,23.29,8.804448,13452001,1,21.940746,13.696866,11.077716,7.2563334,6.0111637,3.9931302,7.0845857,5.7535424,19.922714,31.987978,17.3465,7,6,6,5488.662,61692,91,6.0,0.28040338
332,SDC,2021-01-07,11.63,4.83871,3893563,0,11.521926,4.2992263,3.3533964,0.5159071,-0.25795355,-3.955288,-4.643164,19.518486,27.687016,36.371452,38.26311,1,0,0,1025.2959,23562,44,136.0,0.2784501
396,CRWD,2021-01-07,221.47,6.3442664,4194579,0,6.8090487,4.7094417,3.8741138,1.4403757,3.2058518,3.1742449,2.113153,4.136,-1.7338692,-6.1904545,-2.1086378,6,0,0,1178.1923,65457,46,4.0,0.27798188
758,CCL,2021-01-07,20.74,4.3137255,29274247,0,-2.6036644,3.9054966,3.1822565,2.5072324,2.2661524,0.6750241,-1.4946963,-4.484089,-5.930569,-6.364513,-0.33751205,2,0,1,6186.54,119676,139,21.0,0.277941
758,CLNE,2021-01-07,11.1,26.333334,21143595,0,-0.6306306,-2.072072,-8.558558,-9.63964,-0.990991,-1.8018018,-3.963964,13.9639635,8.918919,7.8378377,0.9009009,253,8,0,1985.1512,90647,22,8.0,0.2773325
758,FANG,2021-01-07,56.79,4.8828125,3259916,0,10.494805,12.819159,7.677408,7.606973,8.5402355,7.5717554,12.678288,14.2806835,12.889593,5.9341435,6.81458,147,0,10,2283.212,36843,28,12.0,0.2741851
758,CCXI,2021-01-07,59.5,3.7706342,411189,0,4.0336137,7.815126,7.3613443,6.789916,7.4789915,7.07563,8.386555,13.327731,9.361344,-1.8319328,-2.302521,2,0,0,967.78564,5260,16,8.0,0.27233517
758,PLNT,2021-01-07,79.58,5.4981933,1280821,0,5.4787636,5.8180447,3.543604,2.576024,2.0231214,2.4503644,2.1362152,0.18848957,-1.6838402,-4.825333,-3.3048506,39,0,0,1107.6086,17652,29,12.0,0.27197433
300,SPCE,2021-01-07,25.13,7.405875,13217580,0,10.823717,34.18225,29.247911,29.645842,31.237564,34.89853,37.087147,54.675686,75.208916,136.49025,106.923996,6,6,10,1315.0819,87233,33,6.0,0.27132052
605,SOLO,2021-01-07,6.94,11.428572,17988143,1,27.8098,20.17291,22.334293,12.103746,12.247839,21.46974,20.317003,32.708935,26.368876,21.46974,18.155619,9,9,0,1399.7411,62488,83,4.0,0.2707089
758,APA,2021-01-07,17.11,3.91924,8578188,0,8.29924,12.916423,5.3769727,5.8445354,6.3705435,2.2793689,-3.9158387,-5.4354177,-2.9222677,-6.604325,-9.93571,147,0,0,4132.475,48639,14,19.0,0.2674527
758,CZR,2021-01-07,78.06,4.931794,3028460,0,1.1529592,1.8063028,2.6133742,5.239559,5.4829617,4.317192,4.496541,1.8831668,3.3179605,-7.378939,-4.060979,253,0,0,1259.8699,30212,61,15.0,0.26498306
149,NKLA,2021-01-07,17.82,10.37037,19816406,0,26.992144,23.007856,20.37037,16.61055,16.049383,13.69248,14.927049,26.54321,46.07183,70.59484,59.034794,16,5,24,8180.867,95506,5,28.0,0.2632097
758,RDFN,2021-01-07,71.91,6.5504103,1593298,0,13.600334,13.1831455,8.649701,9.859547,13.822834,9.4284525,7.2590737,10.235016,17.966904,10.513142,6.6054792,4,0,11,1512.3019,16854,26,5.0,0.26184922
758,ELY,2021-01-07,26.16,3.179527,1126044,0,4.587156,5.504587,4.6253824,4.969419,12.729358,12.232416,10.779817,17.35474,11.582569,9.327217,6.727829,253,0,0,2953.8481,9812,32,15.0,0.26143828
